96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	290
2	290
3	290
4	290
5	290
6	290
7	290
8	290
9	290
10	290
11	290
12	290
13	290
14	290
15	290
16	290
17	290
18	290
19	290
20	290
21	290
22	290
23	290
24	290
25	290
26	290
27	290
28	290
29	290
30	290
31	290
32	290
33	290
34	290
35	290
36	290
37	290
38	290
39	290
40	290
41	290
42	290
43	290
44	290
45	290
46	290
47	290
48	290
49	290
50	290
51	290
52	290
53	290
54	290
55	290
56	290
57	290
58	290
59	290
60	290
61	290
62	290
63	290
64	290
65	290
66	290
67	290
68	290
69	290
70	290
71	290
72	290
73	290
74	290
75	290
76	290
77	290
78	290
79	290
80	290
81	290
82	290
83	290
84	290
85	290
86	290
87	290
88	290
89	290
90	290
91	290
92	290
93	290
94	290
95	290
96	290
97	290
98	290
99	290
100	290
1	1918
2	1856
3	1764
4	1633
5	1572
6	1366
7	1366
8	1305
9	1263
10	1245
11	1158
12	1065
13	1065
14	1029
15	1008
16	979
17	974
18	968
19	963
20	956
21	944
22	926
23	912
24	912
25	905
26	894
27	889
28	889
29	877
30	876
31	870
32	870
33	867
34	861
35	858
36	854
37	845
38	841
39	837
40	837
41	832
42	832
43	826
44	826
45	819
46	810
47	803
48	803
49	787
50	787
51	785
52	785
53	781
54	781
55	781
56	769
57	769
58	769
59	769
60	769
61	769
62	767
63	767
64	767
65	767
66	767
67	767
68	766
69	766
70	766
71	765
72	765
73	764
74	764
75	764
76	764
77	764
78	764
79	764
80	764
81	764
82	764
83	764
84	764
85	764
86	764
87	764
88	764
89	764
90	764
91	764
92	764
93	764
94	764
95	764
96	764
97	764
98	764
99	764
100	764
1	764
2	764
3	764
4	764
5	764
6	764
7	764
8	764
9	764
10	764
11	764
12	764
13	764
14	764
15	764
16	764
17	764
18	764
19	764
20	764
21	764
22	764
23	764
24	764
25	764
26	764
27	764
28	764
29	764
30	764
31	764
32	764
33	764
34	764
35	764
36	764
37	764
38	764
39	764
40	764
41	764
42	764
43	764
44	764
45	764
46	764
47	764
48	764
49	764
50	764
51	764
52	764
53	764
54	764
55	764
56	764
57	764
58	764
59	764
60	764
61	764
62	764
63	764
64	764
65	764
66	764
67	764
68	764
69	764
70	764
71	764
72	764
73	764
74	764
75	764
76	764
77	764
78	764
79	764
80	764
81	764
82	764
83	764
84	764
85	764
86	764
87	764
88	764
89	764
90	764
91	764
92	764
93	764
94	764
95	764
96	764
97	764
98	764
99	764
100	764
1	764
2	764
3	764
4	764
5	764
6	764
7	749
8	749
9	749
10	749
11	749
12	749
13	749
14	749
15	749
16	749
17	749
18	747
19	747
20	747
21	747
22	747
23	747
24	747
25	747
26	747
27	747
28	747
29	747
30	747
31	747
32	747
33	747
34	747
35	747
36	747
37	747
38	747
39	747
40	747
41	747
42	747
43	747
44	747
45	747
46	747
47	747
48	747
49	747
50	747
51	747
52	747
53	747
54	747
55	747
56	747
57	747
58	747
59	747
60	747
61	747
62	747
63	747
64	747
65	747
66	747
67	747
68	747
69	747
70	747
71	747
72	747
73	747
74	747
75	747
76	747
77	747
78	747
79	747
80	747
81	747
82	747
83	747
84	747
85	747
86	747
87	747
88	747
89	747
90	747
91	747
92	747
93	747
94	747
95	747
96	747
97	747
98	747
99	747
100	747
1	747
2	747
3	747
4	747
5	747
6	735
7	735
8	735
9	732
10	732
11	732
12	732
13	732
14	732
15	732
16	732
17	732
18	732
19	732
20	732
21	732
22	732
23	732
24	732
25	732
26	732
27	732
28	732
29	732
30	732
31	732
32	732
33	732
34	732
35	732
36	732
37	732
38	732
39	732
40	732
41	732
42	732
43	732
44	732
45	732
46	732
47	732
48	732
49	732
50	732
51	732
52	732
53	732
54	732
55	732
56	732
57	732
58	732
59	732
60	732
61	732
62	732
63	732
64	732
65	732
66	732
67	732
68	732
69	732
70	732
71	732
72	732
73	732
74	732
75	732
76	732
77	732
78	732
79	732
80	732
81	732
82	732
83	732
84	732
85	732
86	732
87	732
88	732
89	732
90	732
91	732
92	732
93	732
94	732
95	732
96	732
97	732
98	732
99	732
100	732
1	732
2	732
3	732
4	732
5	732
6	732
7	732
8	732
9	732
10	732
11	732
12	732
13	732
14	732
15	732
16	732
17	732
18	732
19	732
20	732
21	732
22	732
23	732
24	732
25	732
26	732
27	732
28	732
29	732
30	732
31	732
32	732
33	732
34	732
35	732
36	732
37	732
38	732
39	732
40	732
41	732
42	732
43	732
44	732
45	732
46	732
47	732
48	732
49	732
50	732
51	732
52	732
53	732
54	732
55	732
56	732
57	732
58	732
59	732
60	732
61	732
62	732
63	732
64	732
65	732
66	732
67	732
68	732
69	732
70	732
71	732
72	732
73	732
74	732
75	732
76	732
77	732
78	732
79	732
80	732
81	732
82	732
83	732
84	732
85	732
86	732
87	732
88	732
89	731
90	731
91	731
92	731
93	731
94	731
95	727
96	727
97	727
98	727
99	727
100	727
1	727
2	727
3	727
4	727
5	727
6	727
7	727
8	727
9	727
10	727
11	727
12	727
13	727
14	727
15	727
16	727
17	727
18	727
19	727
20	727
21	727
22	727
23	727
24	727
25	727
26	727
27	727
28	727
29	727
30	727
31	727
32	727
33	727
34	727
35	727
36	727
37	727
38	727
39	727
40	727
41	727
42	727
43	727
44	727
45	727
46	727
47	727
48	727
49	727
50	727
51	727
52	727
53	727
54	727
55	727
56	727
57	727
58	727
59	727
60	727
61	727
62	727
63	727
64	727
65	727
66	727
67	727
68	727
69	727
70	727
71	727
72	727
73	727
74	727
75	727
76	727
77	727
78	727
79	727
80	727
81	727
82	727
83	727
84	727
85	727
86	727
87	727
88	727
89	727
90	727
91	727
92	727
93	727
94	727
95	727
96	727
97	727
98	727
99	727
100	727
1	727
2	727
3	727
4	727
5	727
6	727
7	727
8	727
9	727
10	727
11	727
12	727
13	727
14	727
15	727
16	727
17	727
18	727
19	727
20	727
21	727
22	727
23	727
24	727
25	727
26	727
27	727
28	727
29	727
30	727
31	727
32	727
33	727
34	727
35	727
36	727
37	727
38	727
39	727
40	727
41	727
42	727
43	727
44	727
45	727
46	727
47	727
48	727
49	727
50	727
51	727
52	727
53	727
54	727
55	727
56	727
57	727
58	727
59	727
60	727
61	727
62	727
63	727
64	727
65	727
66	727
67	727
68	727
69	727
70	727
71	727
72	727
73	727
74	727
75	727
76	727
77	727
78	727
79	727
80	727
81	727
82	727
83	727
84	727
85	727
86	727
87	727
88	727
89	727
90	727
91	727
92	727
93	727
94	727
95	727
96	727
97	727
98	727
99	727
100	727
1	727
2	727
3	727
4	727
5	727
6	727
7	727
8	727
9	727
10	727
11	727
12	727
13	727
14	727
15	727
16	727
17	727
18	727
19	727
20	727
21	727
22	727
23	727
24	727
25	727
26	727
27	727
28	727
29	727
30	727
31	727
32	727
33	727
34	727
35	727
36	727
37	727
38	727
39	727
40	727
41	727
42	727
43	727
44	727
45	727
46	727
47	727
48	727
49	727
50	727
51	727
52	727
53	727
54	727
55	727
56	727
57	727
58	727
59	727
60	727
61	727
62	727
63	727
64	727
65	727
66	727
67	727
68	727
69	727
70	727
71	727
72	727
73	727
74	727
75	727
76	727
77	727
78	727
79	727
80	727
81	727
82	727
83	727
84	724
85	724
86	721
87	718
88	715
89	715
90	715
91	715
92	715
93	715
94	715
95	715
96	715
97	715
98	715
99	715
100	715
1	715
2	715
3	715
4	715
5	715
6	715
7	715
8	715
9	715
10	715
11	715
12	715
13	715
14	715
15	715
16	715
17	715
18	715
19	715
20	715
21	715
22	715
23	715
24	715
25	715
26	715
27	715
28	715
29	715
30	715
31	715
32	715
33	715
34	715
35	715
36	715
37	715
38	715
39	715
40	715
41	715
42	715
43	715
44	715
45	715
46	715
47	715
48	715
49	715
50	715
51	715
52	715
53	715
54	715
55	715
56	715
57	715
58	715
59	715
60	715
61	715
62	715
63	715
64	715
65	715
66	715
67	715
68	715
69	715
70	715
71	715
72	715
73	715
74	715
75	715
76	715
77	715
78	715
79	715
80	715
81	715
82	715
83	715
84	715
85	715
86	715
87	715
88	715
89	715
90	715
91	715
92	715
93	715
94	715
95	715
96	715
97	715
98	715
99	715
100	715
1	715
2	715
3	715
4	715
5	715
6	715
7	715
8	715
9	715
10	715
11	715
12	715
13	715
14	715
15	715
16	715
17	715
18	715
19	715
20	715
21	715
22	715
23	715
24	715
25	715
26	715
27	715
28	715
29	715
30	715
31	715
32	715
33	715
34	715
35	715
36	715
37	715
38	715
39	715
40	715
41	715
42	715
43	715
44	715
45	715
46	715
47	715
48	715
49	715
50	715
51	715
52	715
53	715
54	715
55	715
56	715
57	715
58	715
59	715
60	715
61	715
62	715
63	715
64	715
65	715
66	715
67	715
68	715
69	715
70	715
71	715
72	715
73	715
74	715
75	715
76	715
77	715
78	715
79	715
80	715
81	715
82	715
83	715
84	715
85	715
86	715
87	715
88	715
89	715
90	715
91	715
92	715
93	715
94	715
95	715
96	715
97	715
98	715
99	715
100	715
1	715
2	715
3	715
4	715
5	715
6	715
7	715
8	715
9	715
10	715
11	715
12	715
13	715
14	715
15	715
16	715
17	715
18	715
19	715
20	715
21	715
22	715
23	715
24	715
25	715
26	715
27	715
28	715
29	715
30	715
31	715
32	715
33	715
34	715
35	715
36	715
37	715
38	715
39	715
40	715
41	715
42	715
43	715
44	715
45	715
46	715
47	715
48	715
49	715
50	715
51	715
52	715
53	715
54	715
55	715
56	715
57	715
58	715
59	715
60	715
61	715
62	715
63	715
64	715
65	715
66	715
67	715
68	715
69	715
70	715
71	715
72	715
73	715
74	715
75	715
76	715
77	715
78	715
79	715
80	715
81	715
82	715
83	715
84	715
85	715
86	715
87	715
88	715
89	715
90	715
91	715
92	715
93	715
94	715
95	715
96	715
97	715
98	715
99	715
100	715
1	715
2	715
3	715
4	715
5	715
6	715
7	715
8	715
9	715
10	715
11	715
12	715
13	715
14	715
15	715
16	715
17	715
18	715
19	715
20	715
21	715
22	715
23	715
24	715
25	715
26	715
27	715
28	715
29	715
30	715
31	715
32	715
33	715
34	715
35	715
36	715
37	715
38	715
39	715
40	715
41	715
42	715
43	715
44	715
45	715
46	715
47	715
48	715
49	715
50	715
51	715
52	715
53	715
54	715
55	715
56	715
57	715
58	715
59	715
60	715
61	715
62	715
63	715
64	715
65	715
66	715
67	715
68	715
69	715
70	715
71	715
72	715
73	715
74	715
75	715
76	715
77	715
78	715
79	715
80	715
81	715
82	715
83	715
84	715
85	715
86	715
87	715
88	715
89	715
90	715
91	715
92	715
93	715
94	715
95	715
96	715
97	715
98	715
99	715
100	715
1	715
2	715
3	715
4	715
5	715
6	715
7	715
8	715
9	715
10	715
11	715
12	715
13	715
14	715
15	715
16	715
17	715
18	715
19	715
20	715
21	715
22	715
23	715
24	715
25	715
26	715
27	715
28	715
29	715
30	715
31	715
32	715
33	715
34	715
35	715
36	715
37	715
38	715
39	715
40	715
41	715
42	715
43	715
44	715
45	715
46	715
47	715
48	715
49	715
50	715
51	715
52	715
53	715
54	715
55	715
56	715
57	715
58	715
59	715
60	715
61	715
62	715
63	715
64	715
65	715
66	715
67	715
68	715
69	715
70	715
71	715
72	715
73	715
74	715
75	715
76	715
77	715
78	715
79	715
80	715
81	715
82	715
83	715
84	715
85	715
86	715
87	715
88	715
89	715
90	715
91	715
92	715
93	715
94	715
95	715
96	715
97	715
98	715
99	715
100	715
1	715
2	715
3	715
4	715
5	715
6	715
7	715
8	715
9	715
10	715
11	715
12	715
13	715
14	715
15	715
16	715
17	715
18	715
19	715
20	715
21	715
22	715
23	715
24	715
25	715
26	715
27	715
28	715
29	715
30	715
31	715
32	715
33	715
34	715
35	715
36	715
37	715
38	715
39	715
40	715
41	715
42	715
43	715
44	715
45	715
46	715
47	715
48	715
49	715
50	715
51	715
52	715
53	715
54	715
55	715
56	715
57	715
58	715
59	715
60	715
61	715
62	715
63	715
64	715
65	715
66	715
67	715
68	715
69	715
70	715
71	715
72	715
73	715
74	715
75	715
76	715
77	715
78	715
79	715
80	715
81	715
82	715
83	715
84	715
85	715
86	715
87	715
88	715
89	715
90	715
91	715
92	715
93	715
94	715
95	715
96	715
97	715
98	715
99	715
100	715
1	715
2	715
3	715
4	715
5	715
6	715
7	715
8	715
9	715
10	715
11	715
12	715
13	715
14	715
15	715
16	715
17	715
18	715
19	715
20	715
21	715
22	715
23	715
24	715
25	715
26	715
27	715
28	715
29	715
30	715
31	715
32	715
33	715
34	715
35	715
36	715
37	715
38	715
39	715
40	715
41	715
42	715
43	715
44	715
45	715
46	715
47	715
48	715
49	715
50	715
51	715
52	715
53	715
54	715
55	715
56	715
57	715
58	715
59	715
60	715
61	715
62	715
63	715
64	715
65	715
66	715
67	715
68	715
69	715
70	715
71	715
72	715
73	715
74	715
75	715
76	715
77	715
78	715
79	715
80	715
81	715
82	715
83	715
84	715
85	715
86	715
87	715
88	715
89	715
90	715
91	715
